CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,TotalQuantity,AvgQuantity,UniqueProducts,FirstPurchase,LastPurchase,Country,CustomerTenure,AvgDaysBetweenOrders,IsUK,Recency,Frequency,Monetary,Segment,IsHighValue
17659,12,2999.46,18.98392405063291,8.15502008928337,1525,9.651898734177216,127,2010-12-02 16:46:00,2011-11-22 13:29:00,United Kingdom,354,29.5,1,17,12,2999.46,🏆 VIP Champions,1
17660,1,196.0,4.355555555555555,7.474458191235353,130,2.888888888888889,37,2011-07-21 13:37:00,2011-07-21 13:37:00,United Kingdom,0,0.0,1,141,1,196.0,💼 Loyal Regulars,0
17663,7,1802.91,20.96406976744186,10.194013742550602,797,9.267441860465116,63,2011-02-25 14:11:00,2011-11-14 08:56:00,United Kingdom,261,37.285714285714285,1,26,7,1802.91,💼 Loyal Regulars,1
17664,2,604.64,14.061395348837209,5.805649375678071,604,14.046511627906977,41,2011-05-11 14:17:00,2011-11-21 11:29:00,United Kingdom,193,96.5,1,19,2,604.64,💼 Loyal Regulars,0
17666,2,728.16,40.45333333333333,33.63322656855516,596,33.111111111111114,14,2011-10-05 11:06:00,2011-12-06 09:06:00,United Kingdom,61,30.5,1,4,2,728.16,💼 Loyal Regulars,0
17667,5,2055.51,17.71991379310345,6.786684596958275,1033,8.905172413793103,85,2011-02-14 09:24:00,2011-10-04 14:32:00,United Kingdom,232,46.4,1,66,5,2055.51,💼 Loyal Regulars,1
17668,2,347.75,23.183333333333334,9.649309128982583,93,6.2,14,2011-11-01 14:45:00,2011-12-08 13:25:00,United Kingdom,36,18.0,1,1,2,347.75,💼 Loyal Regulars,0
17669,7,3406.7200000000003,50.09882352941177,55.52925313579447,1916,28.176470588235293,45,2011-04-04 10:11:00,2011-10-28 08:53:00,United Kingdom,206,29.428571428571427,1,43,7,3406.7200000000003,🏆 VIP Champions,1
17670,1,205.7,18.7,5.739512174392524,110,10.0,11,2011-04-26 09:12:00,2011-04-26 09:12:00,United Kingdom,0,0.0,1,228,1,205.7,🆕 New Customers,0
17671,4,1572.71,29.67377358490566,34.426971773396104,772,14.566037735849056,40,2010-12-09 14:27:00,2011-11-24 12:21:00,United Kingdom,349,87.25,1,16,4,1572.71,💼 Loyal Regulars,0
17672,2,3178.17,28.892454545454545,30.506014241934448,1690,15.363636363636363,105,2011-02-03 13:29:00,2011-10-20 14:18:00,United Kingdom,259,129.5,1,50,2,3178.17,💼 Loyal Regulars,1
17673,6,1629.12,7.176740088105727,8.012553200758093,1487,6.5506607929515415,118,2011-01-23 15:16:00,2011-12-08 12:50:00,United Kingdom,318,53.0,1,2,6,1629.12,💼 Loyal Regulars,0
17674,2,551.04,20.40888888888889,30.900415398419355,672,24.88888888888889,19,2010-12-06 10:20:00,2011-09-26 13:35:00,United Kingdom,294,147.0,1,74,2,551.04,💼 Loyal Regulars,0
17675,31,20374.28,28.89968794326241,20.651981336935183,8360,11.858156028368795,239,2010-12-07 13:22:00,2011-12-08 18:03:00,United Kingdom,366,11.806451612903226,1,1,31,20374.28,🏆 VIP Champions,1
17676,6,1387.68,17.790769230769232,8.858483170155266,932,11.948717948717949,49,2010-12-08 13:49:00,2011-12-05 15:16:00,United Kingdom,362,60.333333333333336,1,4,6,1387.68,💼 Loyal Regulars,0
17677,30,16363.23,53.82641447368421,63.74971870491947,9775,32.1546052631579,178,2010-12-06 08:42:00,2011-12-08 09:56:00,United Kingdom,367,12.233333333333333,1,2,30,16363.23,🏆 VIP Champions,1
17678,1,298.11,18.631875,6.678851416972831,207,12.9375,16,2011-03-21 11:52:00,2011-03-21 11:52:00,United Kingdom,0,0.0,1,264,1,298.11,🆕 New Customers,0
17679,2,1992.1100000000001,66.40366666666667,35.523218097787655,729,24.3,29,2011-09-15 10:35:00,2011-10-18 07:43:00,United Kingdom,32,16.0,1,53,2,1992.1100000000001,💼 Loyal Regulars,1
17680,1,184.4,16.763636363636365,8.7460016838865,96,8.727272727272727,11,2011-11-16 12:42:00,2011-11-16 12:42:00,United Kingdom,0,0.0,1,24,1,184.4,💼 Loyal Regulars,0
17682,6,2474.33,20.968898305084746,7.96539124903815,1367,11.584745762711865,48,2010-12-06 13:35:00,2011-11-29 15:59:00,United Kingdom,358,59.666666666666664,1,10,6,2474.33,💼 Loyal Regulars,1
17684,1,239.41,15.960666666666667,5.447954356147512,145,9.666666666666666,15,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom,0,0.0,1,44,1,239.41,💼 Loyal Regulars,0
17685,7,3191.53,24.550230769230772,29.91018048834806,1956,15.046153846153846,88,2010-12-02 14:42:00,2011-11-23 11:36:00,United Kingdom,355,50.714285714285715,1,17,7,3191.53,🏆 VIP Champions,1
17686,7,5739.46,20.06804195804196,10.032774240440018,2478,8.664335664335665,205,2011-02-10 10:18:00,2011-12-02 15:39:00,United Kingdom,295,42.142857142857146,1,7,7,5739.46,🏆 VIP Champions,1
17690,15,4757.95,18.5857421875,20.278548277214306,1773,6.92578125,186,2010-12-01 16:15:00,2011-11-09 15:17:00,United Kingdom,342,22.8,1,30,15,4757.95,🏆 VIP Champions,1
17691,2,290.40000000000003,15.28421052631579,2.1007969804853537,134,7.052631578947368,18,2010-12-06 11:10:00,2010-12-16 17:20:00,United Kingdom,10,5.0,1,358,2,290.40000000000003,🆕 New Customers,0
17692,4,740.9399999999999,16.107391304347825,9.56414913094907,672,14.608695652173912,34,2010-12-15 13:37:00,2011-08-04 14:01:00,United Kingdom,232,58.0,1,127,4,740.9399999999999,💼 Loyal Regulars,0
17693,1,200.47,12.529375,4.770877583492021,231,14.4375,16,2011-07-25 15:48:00,2011-07-25 15:48:00,United Kingdom,0,0.0,1,137,1,200.47,💼 Loyal Regulars,0
17694,1,283.12,18.874666666666666,9.731860684419624,184,12.266666666666667,15,2011-07-21 12:00:00,2011-07-21 12:00:00,United Kingdom,0,0.0,1,142,1,283.12,💼 Loyal Regulars,0
17695,2,765.34,21.866857142857143,19.574073454358928,779,22.257142857142856,30,2011-06-21 12:35:00,2011-07-31 10:40:00,United Kingdom,39,19.5,1,132,2,765.34,💼 Loyal Regulars,0
17696,8,2285.71,19.875739130434784,16.984639864738345,1756,15.269565217391305,78,2010-12-10 09:51:00,2011-11-01 13:43:00,United Kingdom,326,40.75,1,38,8,2285.71,💼 Loyal Regulars,1
17697,1,338.95,17.839473684210525,6.3940636302434735,93,4.894736842105263,19,2011-04-17 15:40:00,2011-04-17 15:40:00,United Kingdom,0,0.0,1,236,1,338.95,🆕 New Customers,0
17698,1,154.95,19.36875,5.525585780194324,93,11.625,8,2011-03-24 11:34:00,2011-03-24 11:34:00,United Kingdom,0,0.0,1,261,1,154.95,🆕 New Customers,0
17700,4,2534.64,17.84957746478873,10.964102798442184,1266,8.915492957746478,116,2011-03-03 16:34:00,2011-11-23 11:51:00,United Kingdom,264,66.0,1,17,4,2534.64,💼 Loyal Regulars,1
17701,1,417.95,17.414583333333333,3.679717592149025,109,4.541666666666667,24,2011-04-01 12:25:00,2011-04-01 12:25:00,United Kingdom,0,0.0,1,253,1,417.95,🆕 New Customers,0
17702,4,1824.37,24.653648648648648,37.85743952779808,1353,18.283783783783782,58,2011-05-17 16:23:00,2011-11-09 16:03:00,United Kingdom,175,43.75,1,30,4,1824.37,💼 Loyal Regulars,1
17703,3,798.74,14.522545454545455,6.090084296133078,590,10.727272727272727,47,2011-07-24 13:30:00,2011-11-04 15:51:00,United Kingdom,103,34.333333333333336,1,35,3,798.74,💼 Loyal Regulars,0
17704,2,885.19,28.554516129032258,20.546334926811916,343,11.064516129032258,27,2011-04-14 09:28:00,2011-06-24 09:40:00,United Kingdom,71,35.5,1,169,2,885.19,🆕 New Customers,0
17705,9,1823.52,17.70407766990291,7.993820828920839,963,9.349514563106796,63,2011-02-11 10:57:00,2011-12-06 13:45:00,United Kingdom,298,33.111111111111114,1,3,9,1823.52,🏆 VIP Champions,1
17706,17,10504.49,27.498664921465966,19.600741416899307,3899,10.206806282722512,270,2010-12-08 11:02:00,2011-12-05 13:34:00,United Kingdom,362,21.294117647058822,1,4,17,10504.49,🏆 VIP Champions,1
17707,2,152.4,30.48,18.76451438220558,144,28.8,3,2011-01-07 13:30:00,2011-06-07 15:03:00,United Kingdom,151,75.5,1,185,2,152.4,🆕 New Customers,0
17708,2,267.08,7.630857142857143,8.416433634625204,91,2.6,28,2011-01-19 10:09:00,2011-06-05 10:12:00,United Kingdom,137,68.5,1,188,2,267.08,🆕 New Customers,0
17709,1,137.45,19.635714285714283,13.755959747375993,17,2.4285714285714284,7,2011-06-23 11:55:00,2011-06-23 11:55:00,United Kingdom,0,0.0,1,170,1,137.45,🆕 New Customers,0
17711,2,385.1,16.743478260869566,7.200521198746439,246,10.695652173913043,22,2011-02-23 11:32:00,2011-11-29 11:40:00,United Kingdom,279,139.5,1,11,2,385.1,💼 Loyal Regulars,0
17712,1,522.91,18.031379310344825,12.815959560568537,215,7.413793103448276,29,2011-10-26 12:28:00,2011-10-26 12:28:00,United Kingdom,0,0.0,1,45,1,522.91,💼 Loyal Regulars,0
17714,1,153.0,15.3,0.848528137423858,92,9.2,10,2011-01-23 10:32:00,2011-01-23 10:32:00,United Kingdom,0,0.0,1,321,1,153.0,🆕 New Customers,0
17715,1,326.4,326.4,0.0,384,384.0,1,2011-05-23 12:32:00,2011-05-23 12:32:00,United Kingdom,0,0.0,1,201,1,326.4,🆕 New Customers,0
17716,11,5655.99,23.085673469387753,17.541695084863314,3072,12.538775510204081,171,2011-03-17 10:38:00,2011-11-17 12:00:00,United Kingdom,245,22.272727272727273,1,23,11,5655.99,🏆 VIP Champions,1
17718,1,139.35,23.224999999999998,6.685637591135194,83,13.833333333333334,6,2011-04-21 13:39:00,2011-04-21 13:39:00,United Kingdom,0,0.0,1,232,1,139.35,🆕 New Customers,0
17719,15,5396.04,19.693576642335767,11.553176988001285,2466,9.0,111,2011-03-29 11:29:00,2011-11-02 10:36:00,United Kingdom,217,14.466666666666667,1,38,15,5396.04,🏆 VIP Champions,1
17720,4,1195.94,23.9188,21.67795425245262,576,11.52,39,2010-12-07 10:43:00,2011-11-13 15:04:00,United Kingdom,341,85.25,1,26,4,1195.94,💼 Loyal Regulars,0
17722,4,2424.04,21.078608695652175,28.886355058636386,1595,13.869565217391305,111,2010-12-08 12:41:00,2011-09-04 15:22:00,United Kingdom,270,67.5,1,96,4,2424.04,💼 Loyal Regulars,1
17723,6,3276.4000000000005,327.64000000000004,295.3639908843174,792,79.2,4,2011-05-09 14:44:00,2011-08-04 18:37:00,United Kingdom,87,14.5,1,127,6,3276.4000000000005,💼 Loyal Regulars,1
17724,3,1033.0,25.825,14.356232453412359,300,7.5,38,2011-07-24 13:26:00,2011-09-29 15:26:00,United Kingdom,67,22.333333333333332,1,71,3,1033.0,💼 Loyal Regulars,0
17725,11,3439.08,17.911875,10.846018094575232,2162,11.260416666666666,115,2011-03-17 19:47:00,2011-11-23 16:34:00,United Kingdom,250,22.727272727272727,1,16,11,3439.08,🏆 VIP Champions,1
17727,1,1060.25,16.064393939393938,4.091509831830139,645,9.772727272727273,66,2011-11-24 17:06:00,2011-11-24 17:06:00,United Kingdom,0,0.0,1,15,1,1060.25,💼 Loyal Regulars,0
17728,3,2876.01,17.430363636363637,4.475032755147748,1469,8.903030303030302,153,2011-09-14 11:39:00,2011-12-06 08:52:00,United Kingdom,82,27.333333333333332,1,4,3,2876.01,💼 Loyal Regulars,1
17730,13,5298.4800000000005,24.304954128440368,25.6017361387047,3576,16.40366972477064,127,2011-01-17 14:49:00,2011-12-06 15:43:00,United Kingdom,323,24.846153846153847,1,3,13,5298.4800000000005,🏆 VIP Champions,1
17731,4,1240.11,18.509104477611938,6.887570872174173,493,7.358208955223881,54,2011-06-09 14:18:00,2011-09-21 15:02:00,United Kingdom,104,26.0,1,79,4,1240.11,💼 Loyal Regulars,0
17732,1,303.97,16.887222222222224,2.574638308248492,93,5.166666666666667,18,2010-12-02 09:29:00,2010-12-02 09:29:00,United Kingdom,0,0.0,1,373,1,303.97,🆕 New Customers,0
17733,2,692.19,19.776857142857143,16.16155346556042,463,13.228571428571428,33,2011-03-23 09:54:00,2011-11-01 08:16:00,United Kingdom,222,111.0,1,39,2,692.19,💼 Loyal Regulars,0
17734,3,700.63,16.293720930232556,7.951112837134009,422,9.813953488372093,40,2011-04-20 10:04:00,2011-10-17 12:33:00,United Kingdom,180,60.0,1,54,3,700.63,💼 Loyal Regulars,0
17735,19,13110.02,19.000028985507246,8.730463556041435,8439,12.230434782608695,319,2010-12-07 10:32:00,2011-12-07 16:47:00,United Kingdom,365,19.210526315789473,1,2,19,13110.02,🏆 VIP Champions,1
17736,3,377.44,15.0976,8.855617463885094,238,9.52,24,2011-08-18 14:33:00,2011-11-30 15:36:00,United Kingdom,104,34.666666666666664,1,9,3,377.44,💼 Loyal Regulars,0
17737,2,168.24,16.824,5.304409486455584,108,10.8,8,2011-10-12 14:42:00,2011-11-30 15:16:00,United Kingdom,49,24.5,1,9,2,168.24,💼 Loyal Regulars,0
17738,4,1879.05,19.371649484536082,13.116905732712237,1029,10.608247422680412,89,2011-03-02 16:26:00,2011-11-20 15:05:00,United Kingdom,262,65.5,1,19,4,1879.05,💼 Loyal Regulars,1
17739,7,2791.35,59.39042553191489,43.25527240833578,861,18.319148936170212,29,2010-12-14 14:26:00,2011-11-28 09:12:00,United Kingdom,348,49.714285714285715,1,12,7,2791.35,💼 Loyal Regulars,1
17742,2,355.11,23.674,14.105812783590826,89,5.933333333333334,13,2011-01-11 10:04:00,2011-08-18 15:28:00,United Kingdom,219,109.5,1,113,2,355.11,💼 Loyal Regulars,0
17744,6,2322.4,17.076470588235296,11.197382467239699,3412,25.08823529411765,110,2010-12-16 14:17:00,2011-12-06 12:11:00,United Kingdom,354,59.0,1,4,6,2322.4,💼 Loyal Regulars,1
17746,1,110.25,18.375,8.355701646181487,29,4.833333333333333,6,2011-04-13 14:31:00,2011-04-13 14:31:00,United Kingdom,0,0.0,1,240,1,110.25,🆕 New Customers,0
17747,1,71.4,71.4,0.0,12,12.0,1,2011-08-19 08:13:00,2011-08-19 08:13:00,United Kingdom,0,0.0,1,113,1,71.4,💼 Loyal Regulars,0
17749,2,674.52,19.272,12.211412405662848,320,9.142857142857142,33,2011-03-28 13:39:00,2011-06-14 15:45:00,United Kingdom,78,39.0,1,178,2,674.52,🆕 New Customers,0
17750,9,1797.57,9.313834196891191,6.886501955325323,3957,20.502590673575128,101,2011-06-28 15:44:00,2011-12-04 14:09:00,United Kingdom,158,17.555555555555557,1,5,9,1797.57,🏆 VIP Champions,1
17752,1,80.64,80.64,0.0,192,192.0,1,2010-12-15 16:19:00,2010-12-15 16:19:00,United Kingdom,0,0.0,1,359,1,80.64,🆕 New Customers,0
17754,5,1772.26,19.26369565217391,34.79911432235942,1869,20.315217391304348,82,2011-03-24 13:54:00,2011-12-09 11:20:00,United Kingdom,259,51.8,1,1,5,1772.26,💼 Loyal Regulars,1
17757,30,5605.29,7.564493927125506,12.438371967816384,3320,4.480431848852901,275,2010-12-02 17:17:00,2011-12-08 15:31:00,United Kingdom,370,12.333333333333334,1,1,30,5605.29,🏆 VIP Champions,1
17758,8,3456.7000000000003,8.390048543689321,6.194452191585806,2091,5.075242718446602,310,2011-04-03 15:22:00,2011-11-20 14:45:00,United Kingdom,230,28.75,1,19,8,3456.7000000000003,🏆 VIP Champions,1
17759,3,834.99,8.789368421052632,8.553414748051427,708,7.4526315789473685,82,2011-06-23 13:35:00,2011-11-22 16:02:00,United Kingdom,152,50.666666666666664,1,17,3,834.99,💼 Loyal Regulars,0
17760,2,287.59,11.503599999999999,9.749326421177344,239,9.56,25,2010-12-01 15:08:00,2011-11-18 10:56:00,United Kingdom,351,175.5,1,22,2,287.59,💼 Loyal Regulars,0
17761,1,712.78,37.514736842105265,42.75931586195523,398,20.94736842105263,19,2011-11-07 10:23:00,2011-11-07 10:23:00,United Kingdom,0,0.0,1,33,1,712.78,💼 Loyal Regulars,0
17763,1,15.0,15.0,0.0,12,12.0,1,2011-03-21 14:25:00,2011-03-21 14:25:00,United Kingdom,0,0.0,1,263,1,15.0,🆕 New Customers,0
17764,2,818.8199999999999,10.917599999999998,10.466676056689426,395,5.266666666666667,71,2011-05-12 16:11:00,2011-10-20 11:03:00,United Kingdom,160,80.0,1,51,2,818.8199999999999,💼 Loyal Regulars,0
17765,3,371.88,6.524210526315789,4.530273543999153,144,2.526315789473684,51,2011-03-28 11:58:00,2011-07-04 12:41:00,United Kingdom,98,32.666666666666664,1,159,3,371.88,💼 Loyal Regulars,0
17767,1,271.2,12.914285714285715,6.66259827051622,128,6.095238095238095,21,2011-11-24 14:42:00,2011-11-24 14:42:00,United Kingdom,0,0.0,1,15,1,271.2,💼 Loyal Regulars,0
17768,3,2273.1800000000003,21.649333333333335,19.52536394158332,1186,11.295238095238096,77,2011-06-26 13:46:00,2011-12-01 13:22:00,United Kingdom,157,52.333333333333336,1,8,3,2273.1800000000003,💼 Loyal Regulars,1
17769,10,3997.98,12.896709677419356,11.285917083419577,1862,6.006451612903226,200,2011-01-23 11:15:00,2011-11-27 11:18:00,United Kingdom,308,30.8,1,13,10,3997.98,🏆 VIP Champions,1
17770,5,1143.27,30.086052631578948,26.8693632972044,365,9.605263157894736,33,2011-03-02 13:35:00,2011-05-25 12:34:00,United Kingdom,83,16.6,1,199,5,1143.27,💼 Loyal Regulars,0
17771,2,245.81,4.552037037037037,3.2050022103601887,287,5.314814814814815,51,2011-01-20 14:13:00,2011-10-14 11:43:00,United Kingdom,266,133.0,1,57,2,245.81,💼 Loyal Regulars,0
17772,2,182.77,3.448490566037736,2.988563712288779,58,1.0943396226415094,50,2011-11-29 10:57:00,2011-11-29 11:05:00,United Kingdom,0,0.0,1,11,2,182.77,💼 Loyal Regulars,0
17774,4,1225.41,7.855192307692308,5.2380679116111235,512,3.282051282051282,123,2011-02-07 13:13:00,2011-09-04 12:49:00,United Kingdom,208,52.0,1,97,4,1225.41,💼 Loyal Regulars,0
17775,1,56.4,18.8,2.771281292110202,72,24.0,3,2011-03-30 10:50:00,2011-03-30 10:50:00,United Kingdom,0,0.0,1,255,1,56.4,🆕 New Customers,0
17777,3,665.86,3.4322680412371134,2.636534271359101,507,2.61340206185567,141,2011-08-31 14:35:00,2011-11-15 12:02:00,United Kingdom,75,25.0,1,25,3,665.86,💼 Loyal Regulars,0
17779,3,658.57,8.031341463414634,8.758044592935104,397,4.841463414634147,73,2011-07-19 12:19:00,2011-11-18 14:15:00,United Kingdom,122,40.666666666666664,1,21,3,658.57,💼 Loyal Regulars,0
17781,2,188.02,15.668333333333335,25.36669392345129,34,2.8333333333333335,12,2011-03-31 19:54:00,2011-07-03 16:00:00,United Kingdom,93,46.5,1,159,2,188.02,🆕 New Customers,0
17783,2,283.47,4.23089552238806,3.060132563648324,354,5.2835820895522385,67,2011-04-06 10:07:00,2011-09-28 16:07:00,United Kingdom,175,87.5,1,72,2,283.47,💼 Loyal Regulars,0
17785,1,131.94,10.149230769230769,5.755990302195997,67,5.153846153846154,13,2011-10-17 13:43:00,2011-10-17 13:43:00,United Kingdom,0,0.0,1,53,1,131.94,💼 Loyal Regulars,0
17786,2,278.74,3.871388888888889,3.003176396143536,200,2.7777777777777777,57,2011-01-26 14:35:00,2011-09-15 12:51:00,United Kingdom,231,115.5,1,85,2,278.74,💼 Loyal Regulars,0
17787,4,1865.19,13.919328358208956,9.902981718347592,910,6.791044776119403,94,2010-12-03 13:43:00,2011-07-10 11:24:00,United Kingdom,218,54.5,1,153,4,1865.19,💼 Loyal Regulars,1
17788,2,1117.9,223.58,356.5104041258824,211,42.2,3,2011-08-02 10:38:00,2011-09-27 10:09:00,United Kingdom,55,27.5,1,74,2,1117.9,💼 Loyal Regulars,0
17789,1,225.9,16.135714285714286,9.790643661001218,74,5.285714285714286,14,2011-03-03 13:14:00,2011-03-03 13:14:00,United Kingdom,0,0.0,1,281,1,225.9,🆕 New Customers,0
17790,14,1965.55,10.345,7.684545457532861,836,4.4,121,2010-12-10 10:47:00,2011-11-13 11:30:00,United Kingdom,338,24.142857142857142,1,27,14,1965.55,🏆 VIP Champions,1
17791,1,106.1,10.61,5.5800637192698,46,4.6,10,2011-11-10 12:09:00,2011-11-10 12:09:00,United Kingdom,0,0.0,1,30,1,106.1,💼 Loyal Regulars,0
17793,1,323.04,5.5696551724137935,6.353738494891335,232,4.0,49,2011-11-14 14:24:00,2011-11-14 14:24:00,United Kingdom,0,0.0,1,25,1,323.04,💼 Loyal Regulars,0
17795,2,350.39,7.617173913043478,6.1057883877308425,341,7.413043478260869,43,2011-03-20 12:02:00,2011-06-13 12:36:00,United Kingdom,85,42.5,1,180,2,350.39,🆕 New Customers,0
17796,4,697.9,8.510975609756096,7.47504087436797,178,2.1707317073170733,63,2010-12-05 12:23:00,2011-10-30 15:38:00,United Kingdom,329,82.25,1,40,4,697.9,💼 Loyal Regulars,0
17797,3,780.43,7.0309009009009005,5.94461812360934,498,4.486486486486487,102,2011-06-10 11:29:00,2011-11-17 13:21:00,United Kingdom,160,53.333333333333336,1,22,3,780.43,💼 Loyal Regulars,0
17799,10,3055.93,7.490024509803921,6.247935462406389,1758,4.3088235294117645,280,2010-12-13 13:10:00,2011-11-17 15:16:00,United Kingdom,339,33.9,1,22,10,3055.93,🏆 VIP Champions,1
17800,9,1199.01,11.528942307692308,11.363666757318985,736,7.076923076923077,51,2011-01-09 13:50:00,2011-11-02 12:57:00,United Kingdom,296,32.888888888888886,1,37,9,1199.01,💼 Loyal Regulars,0
17802,3,1285.04,9.178857142857142,10.265300430532236,752,5.371428571428571,102,2010-12-02 13:44:00,2011-09-18 14:56:00,United Kingdom,290,96.66666666666667,1,82,3,1285.04,💼 Loyal Regulars,0
17805,1,512.31,51.230999999999995,56.833873790196634,478,47.8,10,2011-09-27 11:49:00,2011-09-27 11:49:00,United Kingdom,0,0.0,1,74,1,512.31,💼 Loyal Regulars,0
17806,1,546.04,12.698604651162789,10.213704281478961,727,16.906976744186046,43,2011-11-28 14:12:00,2011-11-28 14:12:00,United Kingdom,0,0.0,1,11,1,546.04,💼 Loyal Regulars,0
17809,12,5411.91,88.71983606557377,100.80640238417074,2057,33.721311475409834,46,2010-12-01 09:41:00,2011-11-23 12:59:00,United Kingdom,357,29.75,1,16,12,5411.91,🏆 VIP Champions,1
17811,39,7837.7300000000005,9.210023501762633,14.855588902716237,4177,4.90834312573443,359,2011-01-10 10:58:00,2011-12-05 13:46:00,United Kingdom,329,8.435897435897436,1,4,39,7837.7300000000005,🏆 VIP Champions,1
17812,4,732.16,5.192624113475177,5.452685923389377,350,2.482269503546099,113,2010-12-06 15:27:00,2011-11-27 11:47:00,United Kingdom,355,88.75,1,13,4,732.16,💼 Loyal Regulars,0
17813,5,1770.8799999999999,4.773261455525606,5.005502311278361,790,2.129380053908356,297,2011-09-29 15:57:00,2011-11-25 16:13:00,United Kingdom,57,11.4,1,14,5,1770.8799999999999,💼 Loyal Regulars,1
17816,4,36.56,2.150588235294118,1.3107558439133282,30,1.7647058823529411,16,2010-12-09 14:10:00,2011-11-03 11:34:00,United Kingdom,328,82.0,1,37,4,36.56,💼 Loyal Regulars,0
17817,3,387.68,11.747878787878788,33.803198236037495,67,2.0303030303030303,32,2011-03-07 17:30:00,2011-12-05 14:39:00,United Kingdom,272,90.66666666666667,1,4,3,387.68,💼 Loyal Regulars,0
17819,7,3704.87,77.18479166666667,90.1098367830175,1031,21.479166666666668,36,2010-12-03 14:26:00,2011-09-29 10:52:00,United Kingdom,299,42.714285714285715,1,72,7,3704.87,🏆 VIP Champions,1
